video_id,comment_id,comment_type,parent_comment_id,collected_at,author_display_name,author_profile_image_url,author_channel_url,author_channel_id,comment_text_display,comment_text_original,comment_text_length,like_count,reply_count,moderation_status,published_at,updated_at,viewer_rating,can_rate,sentiment_score,sentiment_category,subjectivity_score,brand_mentions,competitor_mentions,analyzed_at
I_GQPrCf90s,UgwsiIrCwmGmK-xHQqF4AaABAg.AO7Vw3ePt-JAO7lZSJiyzT,reply,UgwsiIrCwmGmK-xHQqF4AaABAg,2025-10-12T13:08:06.910736,@tonyoramos1,https://yt3.ggpht.com/ytc/AIdro_nxyrxUP3ldmo3N9lkxVqKWPrswupMQUsq0O_RM7JX0M6s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tonyoramos1,UCq5jfopuu5ChNHDr2Or7yhw,"@@verttisyrjala2897apologies, was thinking of the S95F","@@verttisyrjala2897apologies, was thinking of the S95F",54,0,0,,2025-10-11T07:19:36Z,2025-10-11T07:19:36Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.338367
I_GQPrCf90s,UgwsiIrCwmGmK-xHQqF4AaABAg.AO7Vw3ePt-JAO7tk5iLI5y,reply,UgwsiIrCwmGmK-xHQqF4AaABAg,2025-10-12T13:08:06.910736,@GenX_in_the_wild,https://yt3.ggpht.com/c9oLbBYTjbFNHG2etQN55_xj698gj1gxiTnA2MyS8uQb6XtNBw3Z3t_jCX31xR-qxiNyRr_j50c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GenX_in_the_wild,UCDkcO16eVtRVSt8Yx68IYbg,There is no content for these brightness levels..,There is no content for these brightness levels..,49,2,0,,2025-10-11T08:31:05Z,2025-10-11T08:31:05Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.339360
I_GQPrCf90s,UgwsiIrCwmGmK-xHQqF4AaABAg.AO7Vw3ePt-JAO7vOrWwHYe,reply,UgwsiIrCwmGmK-xHQqF4AaABAg,2025-10-12T13:08:06.910736,@tonyoramos1,https://yt3.ggpht.com/ytc/AIdro_nxyrxUP3ldmo3N9lkxVqKWPrswupMQUsq0O_RM7JX0M6s=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tonyoramos1,UCq5jfopuu5ChNHDr2Or7yhw,@@GenX_in_the_wild Games.,@@GenX_in_the_wild Games.,25,2,0,,2025-10-11T08:45:32Z,2025-10-11T10:29:17Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.339360
I_GQPrCf90s,Ugye2EhrAxhcUJcUKJR4AaABAg,top_level,,2025-10-12T13:08:06.910736,@giogamer4825,https://yt3.ggpht.com/ytc/AIdro_lfqmql7nnTA3QcOxjJO9LDbueeVPyub4n-kbmqxrqFag=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@giogamer4825,UCIr-MYQXF0-qXnWbMUSSCyA,"Im on a glossy S95D, so when buying a new Tv, will look for glossy at Samsung and if not, will go back to LG","Im on a glossy S95D, so when buying a new Tv, will look for glossy at Samsung and if not, will go back to LG",108,1,0,,2025-10-11T11:18:30Z,2025-10-11T11:18:41Z,none,True,0.034,neutral,0.227,"samsung, lg",,2025-10-12T13:08:18.339360
I_GQPrCf90s,UgypW1kQTGepmRDzwKx4AaABAg,top_level,,2025-10-12T13:08:06.910736,@Abrananas,https://yt3.ggpht.com/odXMIxV-zNfB8YrleXr2_VTyPzVapdgjSfKprcaC3cP5p4Egs_ijyigJZ5DGbjGMJr-DGf0Frg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Abrananas,UCKXEpwVPAxLWdmmI5XrvGPw,You mean semi glossy. There hasn&#39;t been a pure glossy since 2018,You mean semi glossy. There hasn't been a pure glossy since 2018,68,4,1,,2025-10-11T05:53:23Z,2025-10-11T05:53:23Z,none,True,-0.025,neutral,0.594,,,2025-10-12T13:08:18.339360
I_GQPrCf90s,UgypW1kQTGepmRDzwKx4AaABAg.AO7bh-5jHaEAO7t07Eq7_d,reply,UgypW1kQTGepmRDzwKx4AaABAg,2025-10-12T13:08:06.910736,@freo2997,https://yt3.ggpht.com/cDx__2eh0M8L1jK1fa4xwVMGOrLLErg_AwQvEJf26j_DqPmBF161syQF_ZJBWrivQuBTOpnY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@freo2997,UCjtm8YaNjLKpZdeNAz4S3jg,true,true,4,0,0,,2025-10-11T08:24:41Z,2025-10-11T08:24:41Z,none,True,0.175,positive,0.65,,,2025-10-12T13:08:18.339360
I_GQPrCf90s,UgyqeFZGSTUIxtwCvcJ4AaABAg,top_level,,2025-10-12T13:08:06.910736,@ruikazane5123,https://yt3.ggpht.com/ytc/AIdro_kF8YV4fU5bK1Pywu5BXIR9kKzJM0wlGfjbg8JcENnQLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ruikazane5123,UCZB4pxbOWsLold2AMvJFMfw,"I hate matte screens. Sure, the glare is reduced but it is spread out across a large area instead of being a &quot;point&quot; reflection. The entire screen loses contrast due to the hazy effect. Quite unfortunate that this one suffers from vertical banding, and that auto dimming in dark scenes. Wonder what Sony, TCL and Hisense got...","I hate matte screens. Sure, the glare is reduced but it is spread out across a large area instead of being a ""point"" reflection. The entire screen loses contrast due to the hazy effect. Quite unfortunate that this one suffers from vertical banding, and that auto dimming in dark scenes. Wonder what Sony, TCL and Hisense got...",337,5,0,,2025-10-10T22:25:13Z,2025-10-10T22:25:13Z,none,True,-0.598,negative,0.602,sony,,2025-10-12T13:08:18.340355
I_GQPrCf90s,Ugxj2D2C5KbH5HODJkR4AaABAg,top_level,,2025-10-12T13:08:06.910736,@RedPillAlways,https://yt3.ggpht.com/d0HeMsWPScLpNmA8lB-Y-reN3m2hNDV7I6-BRnMguGyz7NR9BQMEzRkguvhLC2KdFIqX_MrH8Yk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RedPillAlways,UCrK6KUrOBuslnx0nyMmnQgw,I don&#39;t buy Samsung TVs anyway. I also do not go after the top highest end Enthusiast level TVs for I am not in enthusiast. I like mid-level<br><br>I like WebOS an LG TVs. But I will say I have not been happy with what LG is doing in the taking away features Department..<br><br>Like my HDMI signal where I used to be able to choose the pictures that come up on it now I don&#39;t get to choose and got to deal with their ugly as hell Factory pictures. LG needs to STOP taking things AWAY..,"I don't buy Samsung TVs anyway. I also do not go after the top highest end Enthusiast level TVs for I am not in enthusiast. I like mid-level

I like WebOS an LG TVs. But I will say I have not been happy with what LG is doing in the taking away features Department..

Like my HDMI signal where I used to be able to choose the pictures that come up on it now I don't get to choose and got to deal with their ugly as hell Factory pictures. LG needs to STOP taking things AWAY..",494,1,0,,2025-10-11T19:28:27Z,2025-10-11T19:42:02Z,none,True,0.637,positive,0.781,"samsung, lg","for, anyway",2025-10-12T13:08:18.340355
I_GQPrCf90s,Ugx1pckL6fdITTxYsLF4AaABAg,top_level,,2025-10-12T13:08:06.910736,@xjackisbackx,https://yt3.ggpht.com/ytc/AIdro_lXulcwwg-1kfceAiHKSdGt8sMbZ_Od9cY5XCilFDZRVIOHrAkq91gkHmhFp-Y9h6RaGA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@xjackisbackx,UCbwTwFtfE5YKBOBOqMhGSpg,"Could you please expand on the workaround for the bugged Auto space setting of putting the TV in Custom DCI-P3?  For what content is it recommended and what are the drawbacks? Have you adressed this with Samsung, perhaps at the shootout?","Could you please expand on the workaround for the bugged Auto space setting of putting the TV in Custom DCI-P3?  For what content is it recommended and what are the drawbacks? Have you adressed this with Samsung, perhaps at the shootout?",237,0,1,,2025-10-11T10:34:05Z,2025-10-11T10:34:05Z,none,True,0.5,positive,0.0,samsung,,2025-10-12T13:08:18.340355
I_GQPrCf90s,Ugx1pckL6fdITTxYsLF4AaABAg.AO86owQHMhOAO8Tw6fVtHN,reply,Ugx1pckL6fdITTxYsLF4AaABAg,2025-10-12T13:08:06.910736,@uusrikas,https://yt3.ggpht.com/ytc/AIdro_kzKVMSgUCpraM6JyXocJFXddQ7zOUT_cbTT0JEHCk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@uusrikas,UC4q2nFGiPMY78nB5i0Rmb6Q,But it 2020 and then normal or native with great colors same thing was s95b s90d,But it 2020 and then normal or native with great colors same thing was s95b s90d,80,0,0,,2025-10-11T13:56:03Z,2025-10-11T13:56:03Z,none,True,0.658,positive,0.508,,,2025-10-12T13:08:18.341355
I_GQPrCf90s,Ugyi3lxCMnMVow-d8xZ4AaABAg,top_level,,2025-10-12T13:08:06.910736,@andonakis77,https://yt3.ggpht.com/hpnvu9CbCfghRI98H5jRomOltkr8mNE0nVrzTJGXQFlRlnJzLmQ6aeAV3AQlQVDga2_ElAW4yg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@andonakis77,UCfnxY4-nWNha1JH9iSriHjA,"Well, when my Samsung S95B needs to be replaced I will be purchasing a brand that does make a glossy screen TV","Well, when my Samsung S95B needs to be replaced I will be purchasing a brand that does make a glossy screen TV",110,1,0,,2025-10-11T01:23:01Z,2025-10-11T01:23:01Z,none,True,0.0,neutral,0.0,samsung,,2025-10-12T13:08:18.341355
I_GQPrCf90s,Ugyg2BCETt1SDPDHROB4AaABAg,top_level,,2025-10-12T13:08:06.910736,@Nick-r8o7r,https://yt3.ggpht.com/ytc/AIdro_nGeYh4-7xWgW6DckTvLxzkztWhki3wHKZvfiwhyygVMpsmB4doNmyVapsBxqo15mDYCQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Nick-r8o7r,UC68scj8jTXzMD2iCxq6lCfw,Everyone do yourself a favour and save up your money and buy any SONY OLED TV they&#39;re more cinematic better upscaling better motion handling better colour accuracy than samsung LG&#39;s etc,Everyone do yourself a favour and save up your money and buy any SONY OLED TV they're more cinematic better upscaling better motion handling better colour accuracy than samsung LG's etc,193,1,3,,2025-10-11T05:15:47Z,2025-10-11T05:15:47Z,none,True,0.2,positive,0.44,"samsung, lg, sony",,2025-10-12T13:08:18.341355
I_GQPrCf90s,Ugyg2BCETt1SDPDHROB4AaABAg.AO7YO_BClvCAO7sn66c4rG,reply,Ugyg2BCETt1SDPDHROB4AaABAg,2025-10-12T13:08:06.910736,@freo2997,https://yt3.ggpht.com/cDx__2eh0M8L1jK1fa4xwVMGOrLLErg_AwQvEJf26j_DqPmBF161syQF_ZJBWrivQuBTOpnY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@freo2997,UCjtm8YaNjLKpZdeNAz4S3jg,but sony bravia 8 II is the dimmest oled flagship this year😢,but sony bravia 8 II is the dimmest oled flagship this year😢,60,1,0,,2025-10-11T08:22:46Z,2025-10-11T08:22:46Z,none,True,0.0,neutral,0.0,sony,,2025-10-12T13:08:18.341355
I_GQPrCf90s,Ugyg2BCETt1SDPDHROB4AaABAg.AO7YO_BClvCAO88qZH1adh,reply,Ugyg2BCETt1SDPDHROB4AaABAg,2025-10-12T13:08:06.910736,@dmsvlks,https://yt3.ggpht.com/YyXuOHRqrWD8_aGpr-dEG_oyHAegQScP3O7QJaUvPGo6JUiqQhuKmjW-Vq-glRiZNtmAhS-y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@dmsvlks,UCIy8x2MIOU9AwLgMm0FaPGg,Sony costs twice as much,Sony costs twice as much,24,1,0,,2025-10-11T10:51:47Z,2025-10-11T10:51:47Z,none,True,0.1,neutral,0.2,sony,,2025-10-12T13:08:18.341355
I_GQPrCf90s,Ugyg2BCETt1SDPDHROB4AaABAg.AO7YO_BClvCAO8k2G5Mw8z,reply,Ugyg2BCETt1SDPDHROB4AaABAg,2025-10-12T13:08:06.910736,@Bebop_Jazz,https://yt3.ggpht.com/ytc/AIdro_k78bXqxjvCHrukhuyGTsKlhlaQhxV6ae87tix931MAixZFqdBbIe8JVhOogv1wZNqh6A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Bebop_Jazz,UCFS9903W5Es5WG6uBNby2CA,"And they still have problems like aggressive brightness loss as well as TCON errors. I’m sorry, but Sony is problematic in its own right nowadays.","And they still have problems like aggressive brightness loss as well as TCON errors. I’m sorry, but Sony is problematic in its own right nowadays.",146,2,0,,2025-10-11T16:25:34Z,2025-10-11T16:25:34Z,none,True,-0.436,negative,0.845,sony,,2025-10-12T13:08:18.342350
I_GQPrCf90s,UgxrU4JIFP-jiED3pLl4AaABAg,top_level,,2025-10-12T13:08:06.910736,@rikachiu,https://yt3.ggpht.com/bWgRqtocfaP9RTqiG-jyF1elo1d_aknqtFiEJClmGfP7nynmeNbX4nMN0x9mIooINt8p_bG42l4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rikachiu,UCYV4o_H9QGL_ZXER07h2sJQ,Last? I peeled my S95D and it has been amazing :),Last? I peeled my S95D and it has been amazing :),49,4,0,,2025-10-10T23:02:29Z,2025-10-10T23:02:29Z,none,True,0.65,positive,0.483,,,2025-10-12T13:08:18.342350
I_GQPrCf90s,Ugyx4roSW3BBbcFvFfZ4AaABAg,top_level,,2025-10-12T13:08:06.910736,@kovalveli,https://yt3.ggpht.com/_ruez57aR0mHGZ9jgGUD7IDAuVtaMQq_QFyMu4SrARae7VR010R5Z8PIYm_iDfjHMT4rjZI_XEw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kovalveli,UCl_MYO_bbfHpizTtuufp8bQ,That dark uniformity was shockingly bad imo.,That dark uniformity was shockingly bad imo.,44,7,0,,2025-10-10T21:36:54Z,2025-10-10T21:36:54Z,none,True,-0.712,negative,0.533,,,2025-10-12T13:08:18.342350
I_GQPrCf90s,UgxkBFUiG_gBtSyBE0h4AaABAg,top_level,,2025-10-12T13:08:06.910736,@trumpetmusic5672,https://yt3.ggpht.com/ytc/AIdro_kVIJ3aLN9SIoggdU2NHVWfyq04GWzwaNFCB2yCTQI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@trumpetmusic5672,UC5-CIVt4r5LSjzqmzjR8zvA,"I am usually not a conspiracy theorist. However, when you consider the fact that the Samsung S90D is literally the only Samsung QDOLED tv with zero reviews, it does make you wonder? It&#39;s almost like Samsung told everyone to avoid the TV at all costs.","I am usually not a conspiracy theorist. However, when you consider the fact that the Samsung S90D is literally the only Samsung QDOLED tv with zero reviews, it does make you wonder? It's almost like Samsung told everyone to avoid the TV at all costs.",254,0,0,,2025-10-11T07:27:17Z,2025-10-11T07:37:46Z,none,True,0.031,neutral,0.625,samsung,,2025-10-12T13:08:18.342350
I_GQPrCf90s,UgzUHxpw9ko5LAx9_0h4AaABAg,top_level,,2025-10-12T13:08:06.910736,@GenX_in_the_wild,https://yt3.ggpht.com/c9oLbBYTjbFNHG2etQN55_xj698gj1gxiTnA2MyS8uQb6XtNBw3Z3t_jCX31xR-qxiNyRr_j50c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GenX_in_the_wild,UCDkcO16eVtRVSt8Yx68IYbg,Frame skipping? WTF,Frame skipping? WTF,19,3,0,,2025-10-10T23:51:59Z,2025-10-10T23:51:59Z,none,True,-0.25,negative,1.0,,,2025-10-12T13:08:18.342350
I_GQPrCf90s,UgwBRs07to37g3G70_V4AaABAg,top_level,,2025-10-12T13:08:06.910736,@bashiraliwa8312,https://yt3.ggpht.com/ytc/AIdro_k5mmPWy0diUob2YAfLyUHWVyoZ-_OrKLnzLyKMrYVjNw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bashiraliwa8312,UC23Yo8CzFyu6IwgskZkUCOQ,"We are waiting for your review on the tcl C6K, C7K","We are waiting for your review on the tcl C6K, C7K",50,0,0,,2025-10-11T23:22:02Z,2025-10-11T23:22:02Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.343348
I_GQPrCf90s,UgxWbL7MZmikAiOR8X54AaABAg,top_level,,2025-10-12T13:08:06.910736,@EmilyKaldwinFan,https://yt3.ggpht.com/OCum7j0yWFyW5Wt43US5h4hOFG7oFIDId5FmNFHP4jsDpgcU3Z0pRWlL3iptdhZA0TBSjh869E0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@EmilyKaldwinFan,UC8ZRm2qUKPQIrhUn1bcb0cw,The 65” Sony A95L is just $300 more than the S90F.,The 65” Sony A95L is just $300 more than the S90F.,50,8,6,,2025-10-10T21:44:47Z,2025-10-10T21:44:47Z,none,True,0.25,positive,0.5,sony,,2025-10-12T13:08:18.343348
I_GQPrCf90s,UgxWbL7MZmikAiOR8X54AaABAg.AO6jmS9TcRKAO6ll2iiSid,reply,UgxWbL7MZmikAiOR8X54AaABAg,2025-10-12T13:08:06.910736,@kadajawi2,https://yt3.ggpht.com/ytc/AIdro_n_BRxtUol-UDbTXRKj8BCkrSZ1xi9uGyqIFBfS9fyxCgD3G2U9ZA_KFpK5RUgI6u89Jw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kadajawi2,UCSCaNfg_D7EBX0LAS6ZNLTQ,It has a several generations older panel though...,It has a several generations older panel though...,50,2,0,,2025-10-10T22:02:05Z,2025-10-10T22:02:05Z,none,True,0.042,neutral,0.167,,,2025-10-12T13:08:18.343348
I_GQPrCf90s,UgxWbL7MZmikAiOR8X54AaABAg.AO6jmS9TcRKAO6mBEYGDf4,reply,UgxWbL7MZmikAiOR8X54AaABAg,2025-10-12T13:08:06.910736,@Bruzewane,https://yt3.ggpht.com/VhPBr7XtGqa0lqeJ_dtmrYJngbokx-thUfE_bFVZDABzfcluAwT8LNn_dpJOVnIVC7Aqf7HguA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Bruzewane,UCiZAo4GtMWXiUbhCahrSC4Q,@@kadajawi2no? it&#39;s only a gen older but it&#39;s better regardless apart from the game mode stuff,@@kadajawi2no? it's only a gen older but it's better regardless apart from the game mode stuff,102,6,0,,2025-10-10T22:05:47Z,2025-10-10T22:05:47Z,none,True,0.033,neutral,0.558,,,2025-10-12T13:08:18.343348
I_GQPrCf90s,UgxWbL7MZmikAiOR8X54AaABAg.AO6jmS9TcRKAO6pj390Yj6,reply,UgxWbL7MZmikAiOR8X54AaABAg,2025-10-12T13:08:06.910736,@DrakonR,https://yt3.ggpht.com/ytc/AIdro_n4qrldmCDYXtypOLEBZZcR6PH6beHctsIojmeybDHgU8k=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@DrakonR,UC0qtHcRPDJyT1neEwWq9jtg,@@kadajawi2 lol. Ok consumer.,@@kadajawi2 lol. Ok consumer.,29,0,0,,2025-10-10T22:36:45Z,2025-10-10T22:36:45Z,none,True,0.325,positive,0.6,,,2025-10-12T13:08:18.343348
I_GQPrCf90s,UgxWbL7MZmikAiOR8X54AaABAg.AO6jmS9TcRKAO6sC7EeTaW,reply,UgxWbL7MZmikAiOR8X54AaABAg,2025-10-12T13:08:06.910736,@joeAK7.62,https://yt3.ggpht.com/pseqRhmH5bmixx4faHOf8UAnyXRDt0d-gMlGqvSae6psmtvGUwsMyQwDrEU_7FE-LiCsx02u9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@joeAK7.62,UCWXWrqBffUjg2AoM7aMhPQA,​@@Bruzewaneno its not sony shill.<br>sony fell off and its quality just isnt there anymore!,"​@@Bruzewaneno its not sony shill.
sony fell off and its quality just isnt there anymore!",92,0,0,,2025-10-10T22:58:20Z,2025-10-10T22:58:20Z,none,True,0.5,positive,0.0,sony,,2025-10-12T13:08:18.343348
I_GQPrCf90s,UgxWbL7MZmikAiOR8X54AaABAg.AO6jmS9TcRKAO6sa4hFNbh,reply,UgxWbL7MZmikAiOR8X54AaABAg,2025-10-12T13:08:06.910736,@Bruzewane,https://yt3.ggpht.com/VhPBr7XtGqa0lqeJ_dtmrYJngbokx-thUfE_bFVZDABzfcluAwT8LNn_dpJOVnIVC7Aqf7HguA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Bruzewane,UCiZAo4GtMWXiUbhCahrSC4Q,⁠@joeAK7.62 bait used to be believable,⁠@joeAK7.62 bait used to be believable,38,4,0,,2025-10-10T23:01:45Z,2025-10-10T23:01:45Z,none,True,0.25,positive,0.5,,,2025-10-12T13:08:18.343348
I_GQPrCf90s,Ugz3Gr4_6Z9c7416pJp4AaABAg,top_level,,2025-10-12T13:08:06.910736,@RigVader,https://yt3.ggpht.com/ytc/AIdro_lDSJSDjAUAtuef0JTtAFXzaAujtvgNy8NZpTO3bv855fKQsLRkeAc5pd5228DEub_8fA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@RigVader,UCETjr8WCRQqDneM4l5pNfXA,"Unless you want a 65”, the S90C was the last chance to get s glossy Samsung QD-OLED in Europe 😢","Unless you want a 65”, the S90C was the last chance to get s glossy Samsung QD-OLED in Europe 😢",95,0,0,,2025-10-11T08:37:22Z,2025-10-11T08:37:22Z,none,True,0.0,neutral,0.067,samsung,,2025-10-12T13:08:18.344345
I_GQPrCf90s,Ugxw1_cXIw2D7fwtrIN4AaABAg,top_level,,2025-10-12T13:08:06.910736,@tails21c,https://yt3.ggpht.com/ytc/AIdro_lrCbNM1Puv6yrbczIUlkqYXHsFqh2dv90Xz5Yo2hbR_P8=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tails21c,UCZt2lO-toItrzKhh2Wub8fA,I would buy a glossy lcd tv instead of matte screen,I would buy a glossy lcd tv instead of matte screen,51,1,0,,2025-10-11T01:20:02Z,2025-10-11T01:20:02Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.344345
I_GQPrCf90s,Ugyc4Ptpky13q_MEvCp4AaABAg,top_level,,2025-10-12T13:08:06.910736,@MrEorza,https://yt3.ggpht.com/ytc/AIdro_knJeoZ8VkuFjV5KCb-Lvj51sp56s7ubVR5JFUbChA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MrEorza,UCDUiesHWVgCZK6mMIN6Znqg,"EU hasn&#39;t got firmware updates for S90D/S95D/QN90D/QN95D for OVER 8 MONTHS, any info about that?","EU hasn't got firmware updates for S90D/S95D/QN90D/QN95D for OVER 8 MONTHS, any info about that?",100,2,0,,2025-10-10T23:50:11Z,2025-10-10T23:50:11Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.344345
I_GQPrCf90s,UgxiHZRs6VSuFYan2Px4AaABAg,top_level,,2025-10-12T13:08:06.910736,@Kivancli79,https://yt3.ggpht.com/ytc/AIdro_nzTtI6dXn-Cu4_vvTKcrP230DTqZvqC3fSmF5X7oUDAJmoMTco-_b3LV3y5NsoSbrKww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Kivancli79,UCVhzhkWW6rLFOxJvTes8ivA,no 55 inch qd-oled version in Europe = no buy,no 55 inch qd-oled version in Europe = no buy,45,7,1,,2025-10-10T21:15:11Z,2025-10-10T21:15:11Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.344345
I_GQPrCf90s,UgxiHZRs6VSuFYan2Px4AaABAg.AO6gOdDgSMnAO7mrp72EAz,reply,UgxiHZRs6VSuFYan2Px4AaABAg,2025-10-12T13:08:06.910736,@GFClocked,https://yt3.ggpht.com/ytc/AIdro_ndMd5M8PJ9NliT6-umArCrG6Qqq2yVWqUhXga9Ytzthg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GFClocked,UCi6S8HutMmwLUX4-8ovCnIA,"NGL it&#39;s 2025, just get 65. I live in an absolutely tiny tiny flat and even so I&#39;m getting a 65, because 55 is just not enough anymore","NGL it's 2025, just get 65. I live in an absolutely tiny tiny flat and even so I'm getting a 65, because 55 is just not enough anymore",142,0,0,,2025-10-11T07:30:59Z,2025-10-11T07:30:59Z,none,True,0.011,neutral,0.425,,,2025-10-12T13:08:18.344345
I_GQPrCf90s,UgyhFLg33Yn54vSnoNJ4AaABAg,top_level,,2025-10-12T13:08:06.910736,@renyy1172,https://yt3.ggpht.com/ytc/AIdro_kgXxrKlQmjWYorFelElQwLjfMmWBj5MNOhmIGGecs=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@renyy1172,UCkm7wxzeT5fpCUIZEUTqkLQ,"Vincent tell me what i most buy lg g5 55 vs lg c5 65 , in my country is the same price thanks","Vincent tell me what i most buy lg g5 55 vs lg c5 65 , in my country is the same price thanks",93,1,0,,2025-10-11T02:20:24Z,2025-10-11T02:20:24Z,none,True,0.117,positive,0.275,lg,lg,2025-10-12T13:08:18.345343
I_GQPrCf90s,Ugy9iPhPSXl16o00Mr54AaABAg,top_level,,2025-10-12T13:08:06.910736,@rdcal,https://yt3.ggpht.com/ytc/AIdro_nET5inyWNwwoK7c1soR9vh9alhLPAcvvUAejXE6ZY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rdcal,UCZrFopUpyIJLIfa6Lfbclzg,Please do a review of QN90F,Please do a review of QN90F,27,0,0,,2025-10-11T00:20:40Z,2025-10-11T00:20:40Z,none,True,0.0,neutral,0.0,,,2025-10-12T13:08:18.345343
I_GQPrCf90s,UgwjvC_5fE2JU9KEeRJ4AaABAg,top_level,,2025-10-12T13:08:06.910736,@pablozapata9694,https://yt3.ggpht.com/ytc/AIdro_kqpSHeduKopZBKzb-QyH4sxIyNG-u2j9UqC7dF7bo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pablozapata9694,UCbso-oF909rFfHHuaJ33Nmg,"Vincent, would you recommend this tv or the LG C5?","Vincent, would you recommend this tv or the LG C5?",50,0,0,,2025-10-11T22:05:11Z,2025-10-11T22:05:11Z,none,True,0.5,positive,0.0,lg,,2025-10-12T13:08:18.345343
I_GQPrCf90s,UgxeHkn-VnLA5nBfK9p4AaABAg,top_level,,2025-10-12T13:08:06.910736,@LucasVazquezI,https://yt3.ggpht.com/xWkzAx7mWAZXjudc6QbuJ5y1PA3ZqIvpG1imxMFGyu6vOrwNOTRu33fLgynqvf6jD0EWMEW3ww=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@LucasVazquezI,UCEagmCBNZ9HyiBJxWRBrhow,What would the best option be? This model of the G5?,What would the best option be? This model of the G5?,52,0,0,,2025-10-10T23:51:00Z,2025-10-10T23:51:00Z,none,True,1.0,positive,0.3,,,2025-10-12T13:08:18.345343
I_GQPrCf90s,UgzCBspODsxhjshzFOV4AaABAg,top_level,,2025-10-12T13:08:06.910736,@OzzyB1,https://yt3.ggpht.com/ytc/AIdro_loarI9cC0bgeXggsGjZm3460SKNpYd2tKbBFTPasLpa9m2VxD7XOPyyxiaGLm6MxSzWg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@OzzyB1,UCXBV30dVhDuz12QN4nNettQ,S90F and LG C5 are similarly priced with the Samsung only slightly more expensive. Which one do you recommend?,S90F and LG C5 are similarly priced with the Samsung only slightly more expensive. Which one do you recommend?,110,0,1,,2025-10-11T01:00:44Z,2025-10-11T01:00:44Z,none,True,0.5,positive,0.65,"samsung, lg",,2025-10-12T13:08:18.345343
I_GQPrCf90s,UgzCBspODsxhjshzFOV4AaABAg.AO75CZEi3nYAO7syLMX-yS,reply,UgzCBspODsxhjshzFOV4AaABAg,2025-10-12T13:08:06.910736,@freo2997,https://yt3.ggpht.com/cDx__2eh0M8L1jK1fa4xwVMGOrLLErg_AwQvEJf26j_DqPmBF161syQF_ZJBWrivQuBTOpnY=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@freo2997,UCjtm8YaNjLKpZdeNAz4S3jg,"if it&#39;s for gaming only go with S90F, if you also use your tv to watch movies then C5","if it's for gaming only go with S90F, if you also use your tv to watch movies then C5",89,0,0,,2025-10-11T08:24:18Z,2025-10-11T08:24:32Z,none,True,0.0,neutral,1.0,,,2025-10-12T13:08:18.346340
